PPG,Serial_No,filtered_data,noise_ppg
-0.328,542,-0.2852622025275892,-0.2694511357427915
-0.328,543,-0.28332716210695963,-0.7603707178953534
-0.328,544,-0.28638561064598334,0.4149695765096674
-0.328,545,-0.2906225996433875,0.31846825830588105
-0.346,546,-0.3034573513546429,-1.1664574262307692
-0.346,547,-0.30207707381152016,-0.7801311860038092
-0.346,548,-0.3040142816116052,-0.6594628120224162
-0.346,549,-0.30659348457095253,-0.5441229541457935
-0.356,550,-0.31368145265381975,-0.33778278306698095
-0.356,551,-0.3126107859410853,-1.0405949994471078
-0.356,552,-0.31325720153340536,-1.127462941313628
-0.356,553,-0.3142738144995851,0.0858878397780587
-0.356,554,-0.3148526483393748,-0.41589658019620046
-0.356,555,-0.31477988891232245,-1.19417670311758
-0.356,556,-0.3142168698961886,-0.5342753930142041
-0.356,557,-0.3134321469466597,-0.8485628278099739
-0.333,558,-0.30007184078128274,0.3503860079885435
-0.333,559,-0.30244562735096503,0.21987571292339997
-0.333,560,-0.2986640859483772,-0.6618624206403145
-0.333,561,-0.2931095689317909,-0.875580191533954
-0.291,562,-0.2656701311209908,-0.9561387025408425
-0.291,563,-0.2687642279306306,-0.32353523487870123
-0.291,564,-0.2619964911511893,0.17060050886675665
-0.291,565,-0.25257884944743997,0.35893535830405515
-0.24,566,-0.21720117526625016,-1.0404977292989963
-0.24,567,-0.21981213844880274,0.15550001877785202
-0.24,568,-0.21116282248223467,0.21355257120689497
-0.24,569,-0.19968203497305556,0.10502462575149851
-0.162,570,-0.14806715244735474,-0.897217882750396
-0.162,571,-0.15364139853425232,-0.251932196681267
-0.162,572,-0.14137851672092566,-0.9541954779046143
-0.162,573,-0.1246950372939892,-0.26069918363942124
-0.069,574,-0.06125113501235141,-0.3341823305079183
-0.069,575,-0.0676678165720762,0.0846811723171848
-0.069,576,-0.054004372913048077,-0.871150103708366
-0.069,577,-0.03541132160493973,0.2581328755464947
0.028,578,0.03169274099799558,0.2682600466455495
0.028,579,0.025597729254276627,0.352974904172629
0.028,580,0.04028599115427711,-0.010896078103380804
0.028,581,0.060131272481009836,-0.47572848342140006
0.143,582,0.13818620550793784,-0.677805191757388
0.143,583,0.1304455105637331,0.030711411867550414
0.143,584,0.14792663559825292,0.34640619777352566
0.143,585,0.17151793975614849,0.21538157348912465
0.255,586,0.2504281992366524,-0.26486671644366033
0.255,587,0.2437145018973239,0.24599400135076743
0.255,588,0.2600096229224493,-0.1184251582725846
0.255,589,0.28162575295862935,-0.004297101455705277
0.347,590,0.3479237763087759,0.011472948508971736
0.347,591,0.34295873308153185,0.12030084364075089
0.347,592,0.35628960800062176,-0.08132572962515788
0.347,593,0.3737958930321507,-0.4837228495524917
0.435,594,0.43483918018284246,-0.38108623160939153
0.435,595,0.4289511410801393,1.0522304434500407
0.435,596,0.44140152923723897,0.6534459380969413
0.435,597,0.45804652850190314,-0.14407646901899224
0.504,598,0.5077933141853078,0.9293711450698982
0.504,599,0.5034687521916781,0.5178264195594243
0.504,600,0.5123397068700193,0.696978201128993
0.504,601,0.5240566907975657,0.7211032777672658
0.546,602,0.5552850173360713,0.9434776104122925
0.546,603,0.5528082471743315,1.1820329642939829
0.546,604,0.5578475188489659,1.097300011522909
0.546,605,0.5644509228456347,0.3985391766186378
0.565,606,0.5793871875194043,0.1470555501306185
0.565,607,0.5783474666662121,-0.24657327477358582
0.565,608,0.5800851676863528,0.44945755709588864
0.565,609,0.5821236417510104,0.8949313444617285
0.565,610,0.5830098998461585,-0.09409769382674926
0.565,611,0.582388851985595,0.33846716380011144
0.565,612,0.5806001003311679,-0.2063117166359545
0.565,613,0.5781956542446193,1.161985000188586
0.541,614,0.5625207484420165,0.196642565258777
0.541,615,0.5632675736194298,-0.10394002178820017
0.541,616,0.5576739719392126,1.1686351638125396
0.541,617,0.5503531735633753,1.2813863854701106
0.461,618,0.5006098715762469,1.1843607658273723
0.461,619,0.5075908599170953,0.44788067611956467
0.461,620,0.49479149226566677,-0.3780839918878966
0.461,621,0.47674204551934135,0.292388720170314
0.415,622,0.4375259543600462,-0.004700272962555319
0.415,623,0.4362959667702209,0.19100089646855894
0.415,624,0.4276341288142793,0.605559904274084
0.415,625,0.4173289208104785,0.5673911123516935
0.356,626,0.3765150077939056,0.7456643900451891
0.356,627,0.3784923522414067,0.921768642152782
0.356,628,0.36659407839991176,0.21717996234907555
0.356,629,0.3513088880468658,-0.4756861952022693
0.298,630,0.3077402270805098,-0.41591928029742514
0.298,631,0.3092290458937601,-0.029342938540295738
0.298,632,0.2995891870316553,1.0358186839184644
0.298,633,0.2878366542079238,-0.5108025880652145
0.239,634,0.24714118941697155,0.13151225355803897
0.239,635,0.25122756731870616,0.39943596725162744
0.239,636,0.2426994879828613,-0.09832216254949411
0.239,637,0.23090152843628325,0.4085440087634167
0.18,638,0.18942734305800882,-0.02016006698059586
0.18,639,0.19234296813959653,-0.1753831299218277
0.18,640,0.18247362277350285,0.15061242506721934
0.18,641,0.1693074047543479,0.41152438131864283
0.113,642,0.12219315718661355,-0.3454859806769831
0.113,643,0.12514694167027282,-0.4809675495308845
0.113,644,0.11351888399106722,-0.6251671133691081
0.113,645,0.09844728030676778,0.08753650415986126
0.054,646,0.054687950440818575,-0.6328396003618385
0.054,647,0.05670711236530025,0.37165104952549527
0.054,648,0.04718586175344049,-0.033935969364909994
0.054,649,0.03523194336356124,0.4583785198308857
-0.009,650,-0.008008644786735575,-0.2963357301657683
-0.009,651,-0.003719937505546448,0.2342284506651211
-0.009,652,-0.012939467318367266,0.40784111859978833
-0.009,653,-0.025433266702847197,-0.7587723239515312
-0.063,654,-0.06432262042550864,-0.2413630575948073
-0.063,655,-0.06152823038489562,-0.553124513078729
-0.063,656,-0.06960606007602033,-0.6983671851178208
-0.063,657,-0.08028409926379537,0.29561439172320486
-0.127,658,-0.12343172252923199,-0.5920359045415587
-0.127,659,-0.11906219948135746,0.16382307846190025
-0.127,660,-0.12894620555746333,-0.6068115745820433
-0.127,661,-0.14234699893825103,-0.8568733636274226
-0.18,662,-0.18144977917487137,0.34605291430836066
-0.18,663,-0.17920241516678026,0.38913669749506924
-0.18,664,-0.18717073191712721,-0.9818658652773316
-0.18,665,-0.1973275654854289,-0.7749713277383201
-0.235,666,-0.23483635878914588,-0.19681289296873916
-0.235,667,-0.23087616467870575,-0.10329606107200373
-0.235,668,-0.23870864692983312,0.23632650165934277
-0.235,669,-0.24935705181469833,-0.6084149957443858
-0.293,670,-0.2888806238122227,-0.5520526246221764
-0.293,671,-0.2844697009902769,-0.8004241065148003
-0.293,672,-0.29230065674883776,-0.28521454680847996
-0.293,673,-0.3030537129320837,-0.8953464663376607
-0.343,674,-0.33828054652672784,-0.806411692627423
-0.343,675,-0.335008619578425,-0.23782785632720654
-0.343,676,-0.34188429830739275,0.19952659503992282
-0.343,677,-0.3511860749899509,-0.17352710730846982
-0.384,678,-0.3805401137002902,-0.37735479731801835
-0.384,679,-0.37826133444862214,-0.19186530908148525
-0.384,680,-0.38417971646944443,-0.6235745090265492
-0.384,681,-0.39190054635743027,-0.8846255078862647
-0.424,682,-0.41931071049494706,-0.1818647309470504
-0.424,683,-0.4161771706317689,-1.2283601190492204
-0.424,684,-0.421244375472692,-0.38516625965982637
-0.424,685,-0.4280897511088879,-1.2392520073781288
-0.456,686,-0.450231586578085,0.16890230570928672
-0.456,687,-0.4473147317796746,-1.182593668543526
-0.456,688,-0.4505778730495102,-0.7471612205288398
-0.456,689,-0.4552475036898073,-0.2320237449931239
-0.483,690,-0.4731759912911999,-0.6946058478570113
-0.483,691,-0.47046046873426717,-0.7434212716535382
-0.483,692,-0.47337040427467036,-0.9049420666670271
-0.483,693,-0.4776813915032003,-1.2625527296804595
-0.501,694,-0.49058915311227874,0.15710605897435537
-0.501,695,-0.48922323058312484,-0.052665658787811376
-0.501,696,-0.4911391078581078,-0.9573513920983185
-0.501,697,-0.4936853504314564,-0.1299888511981271
-0.51,698,-0.5001687255484085,-0.023577998186298355
-0.51,699,-0.49909836338939273,-0.9395121615732562
-0.51,700,-0.49933577438573007,-1.023361085305666
-0.51,701,-0.49967908286636636,-0.990149648794243
-0.51,702,-0.49942942838301746,-0.7990060429808921
-0.51,703,-0.4984325379152998,-1.2832524316638994
-0.51,704,-0.4968802894066377,-1.1500045545111615
-0.51,705,-0.49506941773412805,-0.7452593099535683
-0.506,706,-0.49105430430443664,-0.986082423648975
-0.506,707,-0.4898660644464616,-0.14669044225584915
-0.506,708,-0.4877246661402111,0.23908139656180405
-0.506,709,-0.485377296140607,-0.2727587540845232
-0.487,710,-0.4729222292048578,0.021274348960407252
-0.487,711,-0.4738251727827029,-0.47359243173646537
-0.487,712,-0.4699443203172717,-0.9877445942189321
-0.487,713,-0.46479677744926207,-0.43850786926128016
-0.474,714,-0.4535198795716294,-1.2481951179992878
-0.474,715,-0.4527219228349733,-0.2861576582624886
-0.474,716,-0.44962285625980775,-0.4014755966118747
-0.474,717,-0.4459628980431207,-0.827339575260299
-0.461,718,-0.43566404153814764,-0.28179082892846413
-0.461,719,-0.43495021781115434,-1.0249843815560271
-0.461,720,-0.43127729150616845,-0.20050755517463897
-0.461,721,-0.42686524008089394,-1.2515628378497672
-0.438,722,-0.4105945003208257,-0.3049032755756356
-0.438,723,-0.4111730273535229,-1.0890054452258942
-0.438,724,-0.40654780473397656,-0.16533317439536627
-0.438,725,-0.40073643993229807,-1.112703570217898
-0.424,726,-0.3885934668349331,0.24896242847229272
-0.424,727,-0.38798890950737325,-0.10094139118466944
-0.424,728,-0.3850909687501598,-0.4385912130257598
-0.424,729,-0.3816966750000812,-1.0589201563435775
-0.406,730,-0.3690150083806985,-0.003627297051846723
-0.406,731,-0.36938497633806616,-0.7638388167877553
-0.406,732,-0.365464243025285,0.10631646749681045
-0.406,733,-0.360392145986311,-0.25600936893314286
-0.393,734,-0.3490911342656626,0.2906480792461529
-0.393,735,-0.3481576465749067,-0.609505710801263
-0.393,736,-0.34493021424388304,0.3145196395086164
-0.393,737,-0.34129489591270473,-1.0705375441932476
-0.393,738,-0.3383633437180963,-1.062619301796614
-0.393,739,-0.3364120321586056,0.05062369349427731
-0.393,740,-0.3351958702160725,-0.702411118811836
-0.393,741,-0.3343231309915584,-0.9009294509638744
-0.384,742,-0.32859359094325546,-0.2503412093500271
-0.384,743,-0.32895089391649457,0.16756989163983183
-0.384,744,-0.3268727436138055,-0.5132265505993941
-0.384,745,-0.324181525985928,-0.8422121454944459
-0.389,746,-0.32478083192668766,0.04365952976522636
-0.389,747,-0.3228655350997438,0.30679737859144207
-0.389,748,-0.3229352025365883,-0.15002449313611887
-0.389,749,-0.323566402221987,-0.7733035855660932
-0.402,750,-0.3308629938506334,-0.8392947397490864
-0.402,751,-0.32851667543443885,-1.186236105637724
-0.402,752,-0.3290248540119947,0.35794978887858764
-0.402,753,-0.33021975249069563,-0.8094135033703715
-0.415,754,-0.3378987244530536,0.22148070341871312
-0.415,755,-0.3357932086739611,0.15306349350320042
-0.415,756,-0.3365800810731539,-0.22334001326990777
-0.415,757,-0.3382340129845466,0.2805202708363043
-0.438,758,-0.3520313881548243,-0.7080503458014868
-0.438,759,-0.34933241696849693,-0.5156452773478601
-0.438,760,-0.3521666678325234,-0.6285494260548437
-0.438,761,-0.3564276830237092,0.324094008668447
-0.456,762,-0.3693239934743047,-0.2588283663477408
-0.456,763,-0.36795293496854337,0.21943255632282194
-0.456,764,-0.36984474051004135,0.2968024623605188
-0.456,765,-0.3723535602942042,-0.20417299207778344
-0.478,766,-0.38591318658716556,-0.13707772501388915
-0.478,767,-0.3831132542388905,-0.6688881081605161
-0.478,768,-0.38520516396226107,-1.1729060416899952
-0.478,769,-0.38848791580780756,-0.31187019977068975
-0.506,770,-0.40592076940175154,-0.2835203466221833
-0.506,771,-0.40246055639038886,-0.1020195916203338
-0.506,772,-0.4051631356254622,-0.9049791645785905
-0.506,773,-0.4094166537594939,-0.24421418584262444
-0.524,774,-0.42219393479544676,-0.34457808808957757
-0.524,775,-0.42060354996372074,-0.19424283149367072
-0.524,776,-0.42230795570520074,-0.06224813554184483
-0.524,777,-0.4247881141970886,-0.8525710741197248
-0.551,778,-0.4412555296300803,-1.046827935245156
-0.551,779,-0.43812154623548877,0.05388484464432941
-0.551,780,-0.44129237582026953,-0.26307777661412124
-0.551,781,-0.4459868014136074,-1.0400959781758732
-0.569,782,-0.4589925982237188,-0.5705346362290867
-0.569,783,-0.4573043332918548,0.19154299181009116
-0.569,784,-0.4585708551634248,-0.34478607767045
-0.569,785,-0.46034434656391826,-1.226151514067963
-0.587,786,-0.4710449087771416,-0.7500124698450008
-0.587,787,-0.4682662282339913,-0.4187651958519346
-0.587,788,-0.46947673667115736,-1.1426997353408004
-0.587,789,-0.47172116674147185,-1.1289905917758172
-0.587,790,-0.47313185368430605,0.052733587910699486
-0.587,791,-0.47315379892657605,-0.6374206425496366
-0.587,792,-0.4721111182260711,-0.054219630805685815
-0.587,793,-0.4706153368197298,-0.7908752164051279
-0.578,794,-0.46423024226374565,-0.6502134072513303
-0.578,795,-0.4641878413523251,-0.16861750389519248
-0.578,796,-0.46187064337923184,-1.0201092469986173
-0.578,797,-0.4588480877438918,0.11626122985291132
-0.565,798,-0.4489918942704222,-1.0843894006646058
-0.565,799,-0.44853398239470915,-0.2880669494862801
-0.565,800,-0.44494769812993046,-0.4059456818730044
-0.565,801,-0.4404602138479764,0.14780974090574717
-0.528,802,-0.4163137864786672,-0.25778551401398586
-0.528,803,-0.41841662589733103,-0.42414132748945665
-0.528,804,-0.4114391203697934,-0.8457279197767478
-0.528,805,-0.40215623026127606,-0.7070735417071515
-0.469,806,-0.36266885916125674,-0.7044197111857697
-0.469,807,-0.36668912509635593,-1.1716511780480359
-0.469,808,-0.3573641272959426,-0.4241850684882389
-0.469,809,-0.3446449824275378,-0.2600701718962566
-0.398,810,-0.29596231973863696,-0.10381437802222471
-0.398,811,-0.30022264448065394,0.14892920615586314
-0.398,812,-0.28875681066162373,0.0030261519429195527
-0.398,813,-0.27321268881580807,-0.9627893770846223
-0.316,814,-0.21610511822002937,0.1939975373866018
-0.316,815,-0.22023861178502763,-0.7868064815537372
-0.316,816,-0.20642519808173765,-0.46311486234562044
-0.316,817,-0.18822103857043368,-0.004600776291969366
-0.222,818,-0.12278593284034023,-0.5102111068326344
-0.222,819,-0.12800448292172736,-0.9285623366784925
-0.222,820,-0.11305054917440654,-0.8556861996924663
-0.222,821,-0.09335538716638539,-0.4601692091793842
-0.113,822,-0.018992283777189048,-0.6171134155092244
-0.113,823,-0.026481620606376106,0.6338475931108266
-0.113,824,-0.01039458992097667,-0.4066067433554823
-0.113,825,0.011440431664288417,-0.4834570353409051
-0.013,826,0.08255376833169065,-0.28914589940156576
-0.013,827,0.07706662669662996,0.33658358977546166
-0.013,828,0.09214013323933831,-0.8384097180855622
-0.013,829,0.11216730350569144,0.4045543197826862
0.082,830,0.17939394606781076,0.8044201930065853
0.082,831,0.17446919667810568,-0.22669776843019668
0.082,832,0.18944289268088732,-0.019220486191686884
0.082,833,0.20905670570154708,-0.6232152164665459
0.163,834,0.26804233387979354,-0.016906635959990007
0.163,835,0.26421997901909433,0.15969079448460408
0.163,836,0.27629016551787877,0.819170654487903
0.163,837,0.29171976909314745,-0.4321199078265947
0.226,838,0.33725878308727675,0.66563057754341
0.226,839,0.3335102738555001,-0.36551711741532567
0.226,840,0.3419275009938484,-0.2252256474069698
0.226,841,0.3530066797143413,0.42550918806013016
0.271,842,0.38552578224978434,0.8975521276033733
0.271,843,0.3826917562231808,0.15122378146419768
0.271,844,0.3884698601845622,0.4824827829921159
0.271,845,0.3961738671931272,0.3024724318736661
0.293,846,0.4137381464942114,0.8534025612546163
0.293,847,0.4130393238427073,-0.35147253269438167
0.293,848,0.4157815281632192,0.19231839692769465
0.293,849,0.4190763364234617,0.46524201705823515
0.298,850,0.42394456281964293,0.010856779758611268
0.298,851,0.4238018428620718,0.789033432575889
0.298,852,0.4237463673423165,-0.22994846241750927
0.298,853,0.4233903135514274,0.24847376409148508
0.28,854,0.4127353652239548,-0.13174556009042226
0.28,855,0.4138925725508309,0.4386826006456983
0.28,856,0.4098710046888007,-0.23536830377146
0.28,857,0.40430034486525473,0.045283719370021625
0.258,858,0.3875440187654234,0.10245337213081518
0.258,859,0.3873860876775225,0.9612115810039649
0.258,860,0.382589972316026,-0.13399060130815876
0.258,861,0.37670437487461855,1.0172798546868465
0.212,862,0.3468035840111023,-0.4254742260173079
0.212,863,0.3499863535249129,0.4483620259150055
0.212,864,0.3421437942940531,0.9170627862466357
0.212,865,0.3314764144716708,0.2576713780322125
0.163,866,0.2964339648539506,-0.2814095664370826
0.163,867,0.2987024837821972,0.9157290286945626
0.163,868,0.2907629963221587,0.7414544420430308
0.163,869,0.2803316343032114,0.43268971855485205
0.104,870,0.2399220005771606,0.1495282969545979
0.104,871,0.2432636591868194,0.4853481360497407
0.104,872,0.23336895173283975,-0.34816036254763283
0.104,873,0.22009309150680437,0.6336892036595627
0.045,874,0.17743416590420197,0.5849576144704358
0.045,875,0.1796767731205849,-0.7803198801251273
0.045,876,0.16969503862956414,0.731303876597494
0.045,877,0.15691454533860508,-0.2107401431946791
-0.013,878,0.11547861528788698,0.3018804671535791
-0.013,879,0.11821863358160639,0.3509618892848507
-0.013,880,0.1089050639011704,0.570171283297493
-0.013,881,0.09680933284547585,-0.7495230098380847
-0.077,882,0.05272784108099937,-0.697889298199702
-0.077,883,0.0568390015289755,-0.19268073953895476
-0.077,884,0.04720835394353425,-0.3620946919301041
-0.077,885,0.034261729879323126,-0.8084905272513706
-0.144,886,-0.01211037528505663,0.4489472551556204
-0.144,887,-0.007837425825973382,-0.0598587998286195
-0.144,888,-0.017843025243095074,-0.3972888332242024
-0.144,889,-0.03136108618685583,0.3791286381177681
-0.207,890,-0.07611289702558874,-0.11454137419179614
